,Bridge3,class
2022-06-28 05:07:16.059040+00:00,0.5766000000000003,True
2022-06-28 05:18:30.298621+00:00,0.5736000000000003,True
2022-06-28 05:29:44.459728+00:00,0.5666000000000003,True
2022-06-28 05:40:58.944528+00:00,0.5636000000000003,True
2022-06-28 05:52:13.334759+00:00,0.5596000000000004,True
2022-06-28 06:03:27.582131+00:00,0.5546000000000004,True
2022-06-28 06:14:41.740972+00:00,0.5476000000000004,True
2022-06-28 06:25:56.139872+00:00,0.5416000000000004,True
2022-06-28 06:37:10.374912+00:00,0.5406000000000004,True
2022-06-28 06:48:24.462439+00:00,0.5326000000000004,True
2022-06-28 06:59:38.622029+00:00,0.5286000000000004,True
2022-06-28 07:10:52.621435+00:00,0.5256000000000004,True
2022-06-28 07:22:06.938227+00:00,0.5286000000000004,True
2022-06-28 07:33:37.732686+00:00,0.5246000000000004,True
2022-06-28 07:44:51.580411+00:00,0.5186000000000004,True
2022-06-28 07:56:05.663542+00:00,0.5216000000000004,True
2022-06-28 08:07:20.214076+00:00,0.5176000000000004,True
2022-06-28 08:38:34.382447+00:00,0.4916000000000003,True
2022-06-28 09:09:48.538351+00:00,0.4556000000000004,True
2022-06-28 09:41:02.775118+00:00,0.4306000000000003,True
2022-06-28 10:12:17.103978+00:00,0.4156000000000003,True
2022-06-28 10:43:33.656461+00:00,0.4036000000000003,True
2022-06-28 11:14:48.065742+00:00,0.3896000000000004,True
2022-06-28 11:46:02.295236+00:00,0.3816000000000004,True
2022-06-28 12:17:16.306830+00:00,0.3736000000000004,True
2022-06-28 12:48:30.699817+00:00,0.3616000000000003,True
2022-06-28 13:19:44.857228+00:00,0.3476000000000003,True
2022-06-28 13:50:59.018678+00:00,0.3456000000000003,True
2022-06-28 14:22:13.345083+00:00,0.3336000000000004,True
2022-06-28 14:53:27.498504+00:00,0.3186000000000004,True
2022-06-28 15:24:41.819894+00:00,0.3076000000000004,True
2022-06-28 15:55:55.983125+00:00,0.3056000000000003,True
2022-06-28 16:27:25.415597+00:00,0.3046000000000003,True
2022-06-28 16:58:39.576503+00:00,0.2906000000000003,True
2022-06-28 17:29:53.906009+00:00,0.2866000000000003,True
2022-06-28 18:01:08.146911+00:00,0.2796000000000003,True
2022-06-28 18:32:22.294590+00:00,0.2806000000000003,True
2022-06-28 19:03:36.700572+00:00,0.2776000000000003,True
2022-06-28 19:34:51.339855+00:00,0.2636000000000004,True
2022-06-28 20:06:05.340317+00:00,0.2736000000000003,True
2022-06-28 20:37:18.142812+00:00,0.2646000000000004,True
2022-06-28 21:08:32.458810+00:00,0.2696000000000004,True
2022-06-28 21:39:46.937968+00:00,0.2816000000000003,True
2022-06-28 22:11:01.014542+00:00,0.2816000000000003,True
2022-06-28 22:42:15.094804+00:00,0.2776000000000003,True
2022-06-28 23:13:29.339220+00:00,0.2756000000000003,True
2022-06-28 23:44:43.423502+00:00,0.2666000000000004,True
2022-06-29 00:15:57.581906+00:00,0.2556000000000004,True
2022-06-29 00:47:11.893651+00:00,0.2556000000000004,True
2022-06-29 01:18:26.379456+00:00,0.2526000000000004,True
2022-06-29 01:49:40.617982+00:00,0.2506000000000004,True
2022-06-29 02:20:54.782513+00:00,0.2506000000000004,True
2022-06-29 07:02:16.383626+00:00,0.2396000000000003,True
2022-06-29 07:33:46.781447+00:00,0.2376000000000003,True
2022-06-29 08:05:00.939469+00:00,0.2356000000000003,True
2022-06-29 08:36:15.094906+00:00,0.2336000000000003,True
2022-06-29 09:07:29.335647+00:00,0.2356000000000003,True
2022-06-29 09:38:43.419434+00:00,0.2286000000000003,True
2022-06-29 10:09:57.575503+00:00,0.2306000000000003,True
2022-06-29 10:41:11.733730+00:00,0.2276000000000003,True
2022-06-29 11:12:25.898345+00:00,0.2306000000000003,True
2022-06-29 11:43:40.151140+00:00,0.2256000000000003,True
2022-06-29 12:14:54.387205+00:00,0.2266000000000003,True
2022-06-29 12:46:08.626194+00:00,0.2256000000000003,True
2022-06-29 13:17:22.784931+00:00,0.2236000000000003,True
2022-06-29 13:48:37.183688+00:00,0.2146000000000003,True
2022-06-29 14:19:51.428055+00:00,0.1986000000000003,True
2022-06-29 14:51:05.428003+00:00,0.1966000000000003,True
2022-06-29 16:56:17.100522+00:00,0.2026000000000003,True
2022-06-29 17:27:31.428436+00:00,0.2036000000000003,True
2022-06-29 17:58:45.822473+00:00,0.2046000000000003,True
2022-06-29 18:30:05.180571+00:00,0.2056000000000003,True
2022-06-29 19:01:19.420728+00:00,0.2066000000000003,True
2022-06-29 19:32:33.498562+00:00,0.2006000000000003,True
2022-06-29 20:03:47.582744+00:00,0.1966000000000003,True
2022-06-29 20:35:02.059286+00:00,0.2006000000000003,True
2022-06-29 21:06:31.097813+00:00,0.1896000000000003,True
2022-06-29 21:37:45.504126+00:00,0.1956000000000003,True
2022-06-29 22:08:59.657826+00:00,0.1926000000000003,True
2022-06-29 22:40:14.220594+00:00,0.1876000000000003,True
2022-06-29 23:11:28.380609+00:00,0.1976000000000003,True
2022-06-29 23:42:42.624712+00:00,0.1886000000000003,True
2022-06-30 00:13:56.785406+00:00,0.1886000000000003,True
2022-06-30 00:45:11.179782+00:00,0.1906000000000003,True
2022-06-30 01:16:25.974947+00:00,0.1986000000000003,True
2022-06-30 01:17:33.175496+00:00,0.1936000000000003,True
2022-06-30 01:48:47.345070+00:00,0.2066000000000003,True
2022-06-30 02:20:01.425416+00:00,0.2086000000000003,True
2022-06-30 02:51:16.064217+00:00,0.2036000000000003,True
2022-06-30 03:22:30.613783+00:00,0.2096000000000003,True
2022-06-30 03:53:44.693312+00:00,0.2106000000000003,True
2022-06-30 04:25:14.305582+00:00,0.2226000000000003,True
2022-06-30 04:56:28.216979+00:00,0.2316000000000003,True
2022-06-30 05:27:42.614528+00:00,0.2306000000000003,True
2022-06-30 05:58:56.862373+00:00,0.2356000000000003,True
2022-06-30 06:30:11.100968+00:00,0.2376000000000003,True
2022-06-30 07:01:25.335966+00:00,0.2406000000000003,True
2022-06-30 07:32:38.141799+00:00,0.2396000000000003,True
2022-06-30 08:03:52.302147+00:00,0.2356000000000003,True
2022-06-30 08:35:06.778167+00:00,0.2406000000000003,True
2022-06-30 09:06:20.856007+00:00,0.2386000000000003,True
2022-06-30 09:37:35.265260+00:00,0.2396000000000003,True
2022-06-30 10:08:49.657651+00:00,0.2386000000000003,True
2022-06-30 10:40:03.981641+00:00,0.2406000000000003,True
2022-06-30 11:11:18.379432+00:00,0.2426000000000003,True
2022-06-30 11:42:32.544465+00:00,0.2416000000000003,True
2022-06-30 12:13:47.102111+00:00,0.2426000000000003,True
2022-06-30 12:45:01.258065+00:00,0.2376000000000003,True
2022-06-30 13:16:15.496936+00:00,0.2316000000000003,True
2022-06-30 13:47:32.943923+00:00,0.2276000000000003,True
2022-06-30 14:18:43.821240+00:00,0.2096000000000003,True
2022-06-30 14:49:58.218052+00:00,0.2046000000000003,True
2022-06-30 15:21:12.459479+00:00,0.2036000000000003,True
2022-06-30 15:52:26.784302+00:00,0.2066000000000003,True
2022-06-30 16:23:40.865239+00:00,0.2126000000000003,True
2022-06-30 16:54:55.508127+00:00,0.2186000000000003,True
2022-06-30 17:26:09.737375+00:00,0.2126000000000003,True
2022-06-30 17:57:23.906474+00:00,0.2176000000000003,True
2022-06-30 18:28:38.301230+00:00,0.2186000000000003,True
2022-06-30 18:59:52.544089+00:00,0.2086000000000003,True
2022-06-30 19:31:06.859091+00:00,0.2136000000000003,True
2022-06-30 20:02:20.772967+00:00,0.2126000000000003,True
2022-06-30 20:33:35.024432+00:00,0.2086000000000003,True
2022-06-30 21:04:49.340512+00:00,0.2086000000000003,True
2022-06-30 21:36:03.268470+00:00,0.2146000000000003,True
2022-06-30 22:07:17.502722+00:00,0.2116000000000003,True
2022-06-30 22:38:31.819455+00:00,0.2116000000000003,True
2022-06-30 23:09:45.900193+00:00,0.2046000000000003,True
2022-06-30 23:41:00.216842+00:00,0.2066000000000003,True
2022-07-01 00:12:14.703207+00:00,0.2066000000000003,True
2022-07-01 00:43:29.099582+00:00,0.2066000000000003,True
2022-07-01 01:14:43.503334+00:00,0.2036000000000003,True
2022-07-01 01:46:28.383061+00:00,0.1986000000000003,True
2022-07-01 02:17:42.380110+00:00,0.2006000000000003,True
2022-07-01 02:48:56.700367+00:00,0.2016000000000003,True
2022-07-01 03:20:31.579251+00:00,0.2006000000000003,True
2022-07-01 03:51:45.583482+00:00,0.2006000000000003,True
2022-07-01 04:22:59.660781+00:00,0.2046000000000003,True
2022-07-01 04:54:33.019878+00:00,0.2126000000000003,True
2022-07-01 05:25:47.494450+00:00,0.2156000000000003,True
2022-07-01 05:57:01.823351+00:00,0.2156000000000003,True
2022-07-01 06:28:47.739136+00:00,0.2166000000000003,True
2022-07-01 07:00:02.064834+00:00,0.2166000000000003,True
2022-07-01 07:31:17.178708+00:00,0.2146000000000003,True
2022-07-01 08:02:51.016440+00:00,0.2156000000000003,True
2022-07-01 08:34:05.340999+00:00,0.2186000000000003,True
2022-07-01 09:05:19.502550+00:00,0.2186000000000003,True
2022-07-01 09:36:34.141702+00:00,0.2206000000000003,True
2022-07-01 10:07:47.973953+00:00,0.2236000000000003,True
2022-07-01 10:39:00.699579+00:00,0.2206000000000003,True
2022-07-01 11:10:15.096233+00:00,0.2216000000000003,True
2022-07-01 11:41:29.339879+00:00,0.2196000000000003,True
2022-07-01 12:12:43.580506+00:00,0.2206000000000003,True
2022-07-01 12:43:56.540799+00:00,0.2166000000000003,True
2022-07-01 13:15:10.619443+00:00,0.2086000000000003,True
2022-07-01 13:46:25.098344+00:00,0.2016000000000003,True
2022-07-01 14:17:39.098487+00:00,0.1866000000000003,True
2022-07-01 14:48:53.579235+00:00,0.1806000000000003,True
2022-07-01 15:20:08.060540+00:00,0.1786000000000003,True
2022-07-01 15:51:22.301134+00:00,0.1806000000000003,True
2022-07-01 16:22:36.699861+00:00,0.1806000000000003,True
2022-07-01 16:53:50.863538+00:00,0.1826000000000003,True
2022-07-01 17:25:03.660081+00:00,0.1856000000000003,True
2022-07-01 17:56:17.905116+00:00,0.1886000000000003,True
2022-07-01 18:27:31.984529+00:00,0.1816000000000003,True
2022-07-01 18:58:46.459815+00:00,0.1886000000000003,True
2022-07-01 19:30:00.460812+00:00,0.1796000000000003,True
2022-07-01 20:01:15.094869+00:00,0.1806000000000003,True
2022-07-01 20:32:29.180365+00:00,0.1846000000000003,True
2022-07-01 21:03:43.340716+00:00,0.1876000000000003,True
2022-07-01 21:34:57.586448+00:00,0.1886000000000003,True
2022-07-01 22:06:11.825181+00:00,0.1786000000000003,True
2022-07-01 22:37:25.901838+00:00,0.1856000000000003,True
2022-07-01 23:08:40.300104+00:00,0.1836000000000003,True
2022-07-01 23:39:54.624411+00:00,0.1846000000000003,True
2022-07-02 00:11:08.783437+00:00,0.1836000000000003,True
2022-07-02 00:42:26.216734+00:00,0.1816000000000003,True
2022-07-02 01:13:37.335927+00:00,0.1836000000000003,True
2022-07-02 01:44:51.661114+00:00,0.1896000000000003,True
2022-07-02 02:16:06.060569+00:00,0.1836000000000003,True
2022-07-02 02:47:20.224723+00:00,0.1846000000000003,True
2022-07-02 03:18:51.265466+00:00,0.1866000000000003,True
2022-07-02 03:50:05.425444+00:00,0.1896000000000003,True
2022-07-02 04:21:19.977393+00:00,0.1916000000000003,True
2022-07-02 04:52:34.139235+00:00,0.2006000000000003,True
2022-07-02 05:23:48.381468+00:00,0.2056000000000003,True
2022-07-02 05:55:02.942078+00:00,0.2096000000000003,True
2022-07-02 06:26:32.053098+00:00,0.2056000000000003,True
2022-07-02 06:57:46.219817+00:00,0.2056000000000003,True
2022-07-02 07:29:00.383491+00:00,0.2026000000000003,True
2022-07-02 08:00:14.783813+00:00,0.2006000000000003,True
2022-07-02 08:31:29.023187+00:00,0.2026000000000003,True
2022-07-02 09:02:58.618115+00:00,0.2026000000000003,True
2022-07-02 09:34:13.014995+00:00,0.2026000000000003,True
2022-07-02 10:05:57.734363+00:00,0.2056000000000003,True
2022-07-02 10:37:26.937395+00:00,0.2066000000000003,True
2022-07-02 11:08:42.306863+00:00,0.2066000000000003,True
2022-07-02 11:39:56.696998+00:00,0.2056000000000003,True
2022-07-02 12:11:41.342739+00:00,0.2056000000000003,True
2022-07-02 12:42:55.579537+00:00,0.2036000000000003,True
2022-07-02 13:14:09.815948+00:00,0.2006000000000003,True
2022-07-02 13:45:24.061693+00:00,0.1976000000000003,True
2022-07-02 14:16:38.294800+00:00,0.1846000000000003,True
2022-07-02 14:47:52.619472+00:00,0.1866000000000003,True
2022-07-02 15:19:07.106136+00:00,0.1896000000000003,True
2022-07-02 15:50:21.418351+00:00,0.1806000000000003,True
2022-07-02 16:21:50.858027+00:00,0.1826000000000003,True
2022-07-02 16:53:20.214872+00:00,0.1886000000000003,True
2022-07-02 17:24:34.220471+00:00,0.1886000000000003,True
2022-07-02 17:55:48.534623+00:00,0.1846000000000003,True
2022-07-02 18:27:03.104933+00:00,0.1836000000000003,True
2022-07-02 18:58:17.103418+00:00,0.1816000000000003,True
2022-07-02 19:29:31.267622+00:00,0.1806000000000003,True
2022-07-02 20:00:45.423183+00:00,0.1746000000000003,True
2022-07-02 20:31:59.739033+00:00,0.1766000000000003,True
2022-07-02 21:03:14.067749+00:00,0.1786000000000003,True
2022-07-02 21:34:28.296117+00:00,0.1796000000000003,True
2022-07-02 22:05:42.616198+00:00,0.1736000000000003,True
2022-07-02 22:36:56.943497+00:00,0.1766000000000003,True
2022-07-02 23:08:11.263184+00:00,0.1626000000000003,True
2022-07-02 23:39:25.579546+00:00,0.1716000000000003,True
2022-07-03 00:10:39.984318+00:00,0.1686000000000003,True
2022-07-03 00:41:54.220190+00:00,0.1716000000000003,True
2022-07-03 01:13:08.544432+00:00,0.1766000000000003,True
2022-07-03 01:44:22.696892+00:00,0.1756000000000003,True
2022-07-03 02:15:36.783454+00:00,0.1836000000000003,True
2022-07-03 02:46:51.259838+00:00,0.1816000000000003,True
2022-07-03 03:18:05.420291+00:00,0.1806000000000003,True
2022-07-03 03:49:19.744328+00:00,0.1836000000000003,True
2022-07-03 04:20:34.054858+00:00,0.1866000000000003,True
2022-07-03 04:52:03.424620+00:00,0.1856000000000003,True
2022-07-03 05:23:17.744742+00:00,0.1876000000000003,True
2022-07-03 05:54:47.264157+00:00,0.1886000000000003,True
2022-07-03 06:26:01.264424+00:00,0.1876000000000003,True
2022-07-03 06:57:15.574966+00:00,0.1926000000000003,True
2022-07-03 07:28:30.064786+00:00,0.1916000000000003,True
2022-07-03 07:59:44.214134+00:00,0.1926000000000003,True
2022-07-03 12:10:07.416932+00:00,0.1916000000000003,True
2022-07-03 12:41:21.901571+00:00,0.1916000000000003,True
2022-07-03 13:12:51.019170+00:00,0.1906000000000003,True
2022-07-03 13:44:12.384818+00:00,0.1886000000000003,True
2022-07-03 14:15:27.019438+00:00,0.1906000000000003,True
2022-07-03 14:46:57.175243+00:00,0.1896000000000003,True
2022-07-03 15:18:11.504947+00:00,0.1786000000000003,True
2022-07-03 15:49:25.733512+00:00,0.1756000000000003,True
2022-07-03 16:20:40.058797+00:00,0.1736000000000003,True
2022-07-03 16:52:10.701385+00:00,0.1786000000000003,True
2022-07-03 17:23:25.503278+00:00,0.1776000000000003,True
2022-07-03 17:54:39.504876+00:00,0.1826000000000003,True
2022-07-03 18:25:53.578999+00:00,0.1736000000000003,True
2022-07-03 18:57:08.216170+00:00,0.1796000000000003,True
2022-07-03 19:28:22.141681+00:00,0.1756000000000003,True
2022-07-03 19:59:51.897886+00:00,0.1766000000000003,True
2022-07-03 20:31:06.055281+00:00,0.1716000000000003,True
2022-07-03 21:02:20.305884+00:00,0.1716000000000003,True
2022-07-03 21:33:55.334348+00:00,0.1746000000000003,True
2022-07-03 22:05:09.827137+00:00,0.1666000000000003,True
2022-07-03 22:36:24.057124+00:00,0.1716000000000003,True
2022-07-03 23:07:38.304245+00:00,0.1606000000000003,True
2022-07-03 23:38:52.786014+00:00,0.1656000000000003,True
2022-07-04 00:10:06.937840+00:00,0.1656000000000003,True
2022-07-04 00:41:37.985410+00:00,0.1736000000000003,True
2022-07-04 01:12:51.974987+00:00,0.1666000000000003,True
2022-07-04 01:44:22.862325+00:00,0.1676000000000003,True
2022-07-04 02:15:37.185865+00:00,0.1706000000000003,True
2022-07-04 02:46:56.946809+00:00,0.1736000000000003,True
2022-07-04 03:18:11.025669+00:00,0.1746000000000003,True
2022-07-04 03:49:25.175654+00:00,0.1736000000000003,True
2022-07-04 04:20:39.338537+00:00,0.1786000000000003,True
2022-07-04 04:51:53.586594+00:00,0.1806000000000003,True
2022-07-04 05:23:07.742652+00:00,0.1926000000000003,True
2022-07-04 05:54:53.976334+00:00,0.1986000000000003,True
2022-07-04 06:26:08.218939+00:00,0.2016000000000003,True
2022-07-04 06:57:22.298658+00:00,0.2056000000000003,True
2022-07-04 07:28:36.625633+00:00,0.2056000000000003,True
2022-07-04 08:00:38.221053+00:00,0.2066000000000003,True
2022-07-04 08:31:51.175787+00:00,0.2076000000000003,True
2022-07-04 09:03:21.495526+00:00,0.2056000000000003,True
2022-07-04 09:34:35.736438+00:00,0.2096000000000003,True
2022-07-04 10:05:49.984982+00:00,0.2106000000000003,True
2022-07-04 10:37:04.458460+00:00,0.2096000000000003,True
2022-07-04 11:08:18.536031+00:00,0.2076000000000003,True
2022-07-04 11:39:32.780775+00:00,0.2096000000000003,True
2022-07-04 12:10:47.027700+00:00,0.2126000000000003,True
2022-07-04 12:42:01.178924+00:00,0.2086000000000003,True
2022-07-04 13:13:15.266768+00:00,0.2006000000000003,True
2022-07-04 13:44:29.818450+00:00,0.1946000000000003,True
2022-07-04 14:16:03.578865+00:00,0.1806000000000003,True
2022-07-04 14:47:17.907218+00:00,0.1726000000000003,True
2022-07-04 15:18:32.214915+00:00,0.1726000000000003,True
2022-07-04 15:49:46.532754+00:00,0.1786000000000003,True
2022-07-04 16:20:59.257965+00:00,0.1766000000000003,True
2022-07-04 16:52:11.981249+00:00,0.1706000000000003,True
2022-07-04 17:23:26.302969+00:00,0.1716000000000003,True
2022-07-04 17:54:40.623340+00:00,0.1736000000000003,True
2022-07-04 18:26:10.062488+00:00,0.1696000000000003,True
2022-07-04 18:57:24.463595+00:00,0.1696000000000003,True
2022-07-04 19:28:38.859564+00:00,0.1756000000000003,True
2022-07-04 20:00:40.219219+00:00,0.1666000000000003,True
2022-07-04 20:31:54.618951+00:00,0.1666000000000003,True
2022-07-04 21:03:08.947880+00:00,0.1676000000000003,True
2022-07-04 21:34:21.819394+00:00,0.1646000000000003,True
2022-07-04 22:05:36.061700+00:00,0.1666000000000003,True
2022-07-04 22:36:50.373916+00:00,0.1646000000000003,True
2022-07-04 23:08:04.539416+00:00,0.1586000000000003,True
2022-07-04 23:39:18.699575+00:00,0.1596000000000003,True
2022-07-05 00:10:31.982903+00:00,0.1626000000000003,True
2022-07-05 00:41:46.382770+00:00,0.1606000000000003,True
2022-07-05 01:13:00.534449+00:00,0.1606000000000003,True
2022-07-05 01:44:14.779214+00:00,0.1626000000000003,True
2022-07-05 02:15:29.022126+00:00,0.1626000000000003,True
2022-07-05 02:46:43.183774+00:00,0.1706000000000003,True
2022-07-05 03:17:57.574810+00:00,0.1676000000000003,True
2022-07-05 03:49:11.899705+00:00,0.1696000000000003,True
2022-07-05 04:20:26.061718+00:00,0.1726000000000003,True
2022-07-05 04:51:40.224524+00:00,0.1806000000000003,True
2022-07-05 05:22:54.383017+00:00,0.1916000000000003,True
2022-07-05 05:54:08.615705+00:00,0.1976000000000003,True
2022-07-05 06:25:22.785122+00:00,0.2016000000000003,True
2022-07-05 06:56:37.019033+00:00,0.2016000000000003,True
2022-07-05 07:27:51.743234+00:00,0.2036000000000003,True
2022-07-05 07:59:06.063200+00:00,0.2046000000000003,True
2022-07-05 08:30:20.139354+00:00,0.2046000000000003,True
2022-07-05 09:01:34.455861+00:00,0.2076000000000003,True
2022-07-05 09:33:19.024116+00:00,0.2076000000000003,True
2022-07-05 10:04:33.823839+00:00,0.2086000000000003,True
2022-07-05 10:35:48.059436+00:00,0.2066000000000003,True
2022-07-05 11:07:02.460009+00:00,0.2086000000000003,True
2022-07-05 11:38:16.784159+00:00,0.2086000000000003,True
2022-07-05 12:09:46.296009+00:00,0.2096000000000003,True
2022-07-05 12:41:00.621572+00:00,0.2076000000000003,True
2022-07-05 13:12:14.863934+00:00,0.1956000000000003,True
2022-07-05 13:43:29.415454+00:00,0.1896000000000003,True
2022-07-05 14:14:43.500249+00:00,0.1806000000000003,True
2022-07-05 14:45:57.267818+00:00,0.1696000000000003,True
2022-07-05 15:17:11.339464+00:00,0.1766000000000003,True
2022-07-05 15:48:25.579268+00:00,0.1676000000000003,True
2022-07-05 16:19:44.055654+00:00,0.1716000000000003,True
2022-07-05 16:50:58.221801+00:00,0.1686000000000003,True
2022-07-05 17:22:27.901543+00:00,0.1716000000000003,True
2022-07-05 17:53:41.820325+00:00,0.1716000000000003,True
2022-07-05 18:24:56.054961+00:00,0.1706000000000003,True
2022-07-05 18:56:10.538995+00:00,0.1696000000000003,True
2022-07-05 19:27:24.620393+00:00,0.1666000000000003,True
2022-07-05 19:58:38.939804+00:00,0.1726000000000003,True
2022-07-05 20:29:52.775020+00:00,0.1656000000000003,True
2022-07-05 21:01:07.102848+00:00,0.1756000000000003,True
2022-07-05 21:32:21.263983+00:00,0.1666000000000003,True
2022-07-05 22:03:35.341046+00:00,0.1646000000000003,True
2022-07-05 22:34:49.499085+00:00,0.1626000000000003,True
2022-07-05 23:06:03.824711+00:00,0.1586000000000003,True
2022-07-05 23:37:18.139454+00:00,0.1666000000000003,True
2022-07-06 00:08:32.541017+00:00,0.1606000000000003,True
2022-07-06 00:39:46.700723+00:00,0.1596000000000003,True
2022-07-06 01:11:00.940056+00:00,0.1636000000000003,True
2022-07-06 01:42:15.175205+00:00,0.1676000000000003,True
2022-07-06 02:13:29.344771+00:00,0.1666000000000003,True
2022-07-06 02:44:43.744727+00:00,0.1676000000000003,True
2022-07-06 03:16:13.093522+00:00,0.1696000000000003,True
2022-07-06 03:47:43.824174+00:00,0.1706000000000003,True
2022-07-06 04:18:57.905329+00:00,0.1726000000000003,True
2022-07-06 04:50:27.344419+00:00,0.1786000000000003,True
2022-07-06 05:21:41.820215+00:00,0.1886000000000003,True
2022-07-06 05:52:55.992394+00:00,0.1966000000000003,True
2022-07-06 06:24:10.304690+00:00,0.1936000000000003,True
2022-07-06 06:55:24.860023+00:00,0.1916000000000003,True
2022-07-06 07:26:39.024528+00:00,0.1876000000000003,True
2022-07-06 07:57:53.099873+00:00,0.1876000000000003,True
2022-07-06 08:29:07.575559+00:00,0.1886000000000003,True
2022-07-06 09:00:21.579536+00:00,0.1906000000000003,True
2022-07-06 09:31:35.827999+00:00,0.1876000000000003,True
2022-07-06 10:02:49.992447+00:00,0.1876000000000003,True
2022-07-06 10:34:19.423925+00:00,0.1876000000000003,True
2022-07-06 11:05:33.672992+00:00,0.1906000000000003,True
2022-07-06 11:36:47.828686+00:00,0.1886000000000003,True
2022-07-06 12:08:02.073161+00:00,0.1886000000000003,True
2022-07-06 12:39:16.548103+00:00,0.1856000000000003,True
2022-07-06 13:10:30.864378+00:00,0.1876000000000003,True
2022-07-06 13:41:45.114501+00:00,0.1796000000000003,True
